id,date,zipcode,price,condition,median_price_zip,buying_analysis
7882900120,2014-05-07,98055,230000.0,3,294950.0,Buy
1865000040,2014-12-10,98092,360000.0,3,309780.0,Not Buy
6821100246,2014-09-03,98199,415000.0,3,689800.0,Buy
8731981500,2014-08-18,98023,355000.0,4,268450.0,Not Buy
6979910120,2015-03-23,98053,635000.0,3,635000.0,Not Buy
2123700100,2014-12-02,98118,353000.0,5,367500.0,Buy
3425059141,2014-05-28,98007,999000.0,3,555000.0,Not Buy
3876600120,2015-04-22,98001,265000.0,4,260000.0,Not Buy
4038000040,2015-03-26,98008,250000.0,4,545000.0,Buy
6668900155,2014-08-20,98155,225000.0,3,375000.0,Buy
8132700150,2014-05-03,98117,553000.0,3,544000.0,Not Buy
4038800580,2014-06-04,98008,565000.0,3,545000.0,Not Buy
3331001910,2014-08-18,98118,312000.0,3,367500.0,Buy
2726079103,2014-07-22,98014,475000.0,3,415000.0,Not Buy
7212651210,2014-11-06,98003,320000.0,3,267475.0,Not Buy
2026059119,2014-08-25,98034,453000.0,4,445950.0,Not Buy
3330501120,2015-03-25,98118,320000.0,4,367500.0,Buy
1250202324,2015-01-22,98144,610000.0,3,450000.0,Not Buy
3815500035,2014-05-20,98028,385000.0,4,445000.0,Buy
5706600150,2014-05-28,98001,215000.0,4,260000.0,Buy
8005100540,2014-07-09,98022,215000.0,5,279500.0,Buy
293720180,2014-12-30,98028,415000.0,3,445000.0,Buy
5101405604,2014-08-14,98125,350000.0,3,425000.0,Buy
5101405604,2015-04-28,98125,395000.0,3,425000.0,Buy
2387000110,2014-11-10,98004,898000.0,4,1150000.0,Buy
7238000330,2014-12-18,98055,480000.0,3,294950.0,Not Buy
3879901295,2014-11-10,98119,1240000.0,3,744975.0,Not Buy
326069131,2014-06-11,98077,599000.0,3,652475.0,Buy
629811340,2015-05-08,98074,770000.0,3,642000.0,Not Buy
9808700650,2015-03-13,98004,1208000.0,4,1150000.0,Not Buy
8964800755,2015-01-16,98004,1590000.0,4,1150000.0,Not Buy
1126059095,2014-05-26,98072,880000.0,4,515000.0,Not Buy
1899400365,2014-06-20,98166,332000.0,3,390000.0,Buy
259800410,2014-11-06,98008,445000.0,3,545000.0,Buy
3523069047,2014-08-25,98038,849000.0,3,342000.0,Not Buy
6852700476,2014-12-11,98102,752000.0,3,720000.0,Not Buy
424049043,2014-08-11,98144,450000.0,3,450000.0,Not Buy
7646900360,2014-09-18,98116,420000.0,3,562750.0,Buy
2991000220,2015-03-17,98092,330000.0,3,309780.0,Not Buy
3034200366,2014-12-03,98133,409000.0,4,375000.0,Not Buy
5127000410,2014-06-27,98059,350000.0,4,435000.0,Buy
2826079101,2015-04-15,98019,570000.0,3,401250.0,Not Buy
3972900195,2014-09-16,98155,315000.0,3,375000.0,Buy
8018600870,2014-10-06,98168,224000.0,3,235000.0,Buy
257000038,2014-10-06,98168,293550.0,3,235000.0,Not Buy
7981900110,2014-10-03,98144,350000.0,3,450000.0,Buy
8965500880,2014-09-16,98006,1108000.0,3,760184.5,Not Buy
5253300437,2015-03-19,98133,442500.0,3,375000.0,Not Buy
2523069172,2014-08-04,98027,616500.0,3,570500.0,Not Buy
6388910360,2014-11-19,98056,506400.0,3,380000.0,Not Buy
7326200110,2014-12-22,98019,324000.0,3,401250.0,Buy
3701900085,2014-08-05,98022,169000.0,4,279500.0,Buy
9376301520,2014-05-29,98117,595000.0,4,544000.0,Not Buy
2111000580,2014-05-21,98092,299900.0,3,309780.0,Buy
8645510230,2014-05-29,98058,332000.0,3,335000.0,Buy
6204410330,2014-10-20,98011,432000.0,3,470000.0,Buy
8159300040,2014-10-02,98198,510000.0,3,265000.0,Not Buy
8091410530,2015-05-01,98030,270000.0,4,282255.0,Buy
8653600100,2015-03-30,98074,750000.0,3,642000.0,Not Buy
9550202730,2014-10-14,98105,509250.0,3,675000.0,Buy
8651410740,2015-02-19,98042,189000.0,5,292000.0,Buy
225039177,2014-12-08,98117,726500.0,3,544000.0,Not Buy
6082400191,2014-06-19,98168,287000.0,5,235000.0,Not Buy
3622069095,2014-09-17,98010,679000.0,3,359999.5,Not Buy
6666860210,2014-06-02,98031,316000.0,3,288200.0,Not Buy
8161000230,2015-04-27,98014,498000.0,4,415000.0,Not Buy
7214820610,2014-10-07,98072,448000.0,3,515000.0,Buy
434000040,2014-05-27,98115,535000.0,3,567000.0,Buy
8914200220,2015-01-16,98003,560000.0,3,267475.0,Not Buy
6072760210,2014-10-02,98006,437850.0,4,760184.5,Buy
9485950040,2014-06-06,98042,435000.0,4,292000.0,Not Buy
4027700456,2014-06-19,98155,510000.0,3,375000.0,Not Buy
1023059365,2014-05-06,98059,520000.0,4,435000.0,Not Buy
8944600620,2014-07-03,98007,509000.0,3,555000.0,Buy
2997800090,2015-04-06,98116,575000.0,3,562750.0,Not Buy
2787700150,2015-04-22,98059,365000.0,5,435000.0,Buy
4055701110,2014-06-12,98034,795000.0,5,445950.0,Not Buy
2517000790,2014-06-11,98042,285000.0,3,292000.0,Buy
2125059124,2014-06-02,98005,955000.0,3,765475.0,Not Buy
7284900405,2014-07-14,98177,775000.0,3,554000.0,Not Buy
3937900120,2014-10-06,98108,400000.0,4,342500.0,Not Buy
200520120,2014-07-01,98011,570000.0,3,470000.0,Not Buy
7203220360,2014-10-20,98053,955990.0,3,635000.0,Not Buy
3425059219,2014-09-29,98005,1150000.0,3,765475.0,Not Buy
5469502170,2015-04-14,98042,459950.0,4,292000.0,Not Buy
6303401395,2015-02-19,98146,245000.0,3,305000.0,Buy
8822901301,2014-09-08,98125,281000.0,3,425000.0,Buy
6730700385,2014-10-22,98024,205000.0,3,460000.0,Buy
4396000530,2014-06-11,98038,290000.0,4,342000.0,Buy
4077800590,2015-02-26,98125,635000.0,5,425000.0,Not Buy
2461900845,2014-09-03,98136,310000.0,2,489950.0,Not Buy
5366200330,2015-01-14,98122,470000.0,3,572000.0,Buy
6899990230,2014-07-01,98011,600000.0,3,470000.0,Not Buy
7950700120,2014-12-17,98092,279000.0,3,309780.0,Buy
7852090180,2014-08-04,98065,538500.0,3,500000.0,Not Buy
3066410850,2014-07-09,98074,594950.0,3,642000.0,Buy
2422059015,2014-08-08,98042,533050.0,3,292000.0,Not Buy
7436500360,2014-06-06,98033,510000.0,3,678350.0,Buy
984210590,2014-09-29,98058,360000.0,4,335000.0,Not Buy
8024202350,2014-07-21,98115,435000.0,3,567000.0,Buy
6392002020,2015-03-24,98115,559000.0,3,567000.0,Buy
6398000191,2014-08-27,98070,645000.0,4,463750.0,Not Buy
3904100065,2014-10-28,98118,340000.0,4,367500.0,Buy
5535600150,2015-03-12,98019,565000.0,3,401250.0,Not Buy
8024200820,2015-02-13,98115,575700.0,3,567000.0,Not Buy
9301300215,2014-06-17,98109,1010000.0,3,736000.0,Not Buy
1122069006,2014-07-10,98038,540500.0,3,342000.0,Not Buy
5379801972,2014-08-18,98188,265000.0,5,264000.0,Not Buy
4077800088,2014-08-11,98125,699950.0,5,425000.0,Not Buy
1823069059,2014-06-11,98059,355000.0,4,435000.0,Buy
7979900215,2014-06-11,98155,381000.0,3,375000.0,Not Buy
5101404444,2015-04-14,98115,564000.0,3,567000.0,Buy
892000025,2014-07-10,98146,114975.0,3,305000.0,Buy
6303400395,2015-01-30,98146,325000.0,2,305000.0,Not Buy
2320069189,2014-10-27,98022,299990.0,4,279500.0,Not Buy
2568200610,2015-05-13,98052,751000.0,3,615000.0,Not Buy
6073230230,2014-12-31,98006,425000.0,3,760184.5,Buy
1024049006,2015-01-14,98144,665000.0,3,450000.0,Not Buy
823069044,2015-03-25,98027,833450.0,3,570500.0,Not Buy
2926049086,2014-10-28,98133,575000.0,4,375000.0,Not Buy
5127001320,2014-11-25,98059,190000.0,4,435000.0,Buy
5127001320,2015-02-23,98059,314950.0,4,435000.0,Buy
1994200375,2014-12-03,98103,601150.0,5,550000.0,Not Buy
7100000035,2014-12-12,98146,315000.0,3,305000.0,Not Buy
6329000705,2015-04-02,98146,545000.0,4,305000.0,Not Buy
7524950870,2014-05-19,98027,565000.0,4,570500.0,Buy
9564800145,2014-05-06,98055,175000.0,3,294950.0,Buy
2077700042,2014-06-26,98005,530000.0,3,765475.0,Buy
3835500195,2014-06-18,98004,4489000.0,3,1150000.0,Not Buy
259000100,2014-10-07,98177,430000.0,4,554000.0,Buy
1796360870,2014-10-30,98042,225000.0,4,292000.0,Buy
923049440,2014-07-17,98168,312000.0,4,235000.0,Not Buy
9144100298,2015-03-02,98177,380000.0,3,554000.0,Buy
3223049158,2015-04-17,98148,222200.0,3,278000.0,Buy
5456000025,2014-12-01,98040,1438890.0,3,993750.0,Not Buy
3558000120,2014-07-02,98038,329950.0,3,342000.0,Buy
6133100120,2014-09-23,98117,995000.0,3,544000.0,Not Buy
5608000590,2014-07-14,98027,929950.0,3,570500.0,Not Buy
8651480090,2015-03-27,98074,692000.0,3,642000.0,Not Buy
2768301490,2014-06-26,98107,402000.0,5,529950.0,Buy
3325069060,2014-09-12,98074,510000.0,4,642000.0,Buy
8802400411,2014-06-19,98031,249000.0,4,288200.0,Buy
2953000090,2014-12-02,98031,244900.0,4,288200.0,Buy
7657600025,2015-02-19,98178,289900.0,3,278277.0,Not Buy
8118600025,2015-03-31,98146,552500.0,4,305000.0,Not Buy
326069118,2014-06-30,98077,760000.0,3,652475.0,Not Buy
2902200838,2014-10-27,98102,440000.0,3,720000.0,Buy
798000062,2014-08-01,98168,286000.0,3,235000.0,Not Buy
3298700941,2014-09-05,98106,260000.0,3,315000.0,Buy
114100155,2014-06-27,98028,355000.0,3,445000.0,Buy
5151600360,2015-01-30,98003,318000.0,4,267475.0,Not Buy
523049106,2014-08-26,98168,255000.0,3,235000.0,Not Buy
3751600025,2014-05-14,98001,139000.0,3,260000.0,Buy
6918730230,2015-04-01,98034,485000.0,5,445950.0,Not Buy
3226079059,2014-10-19,98014,549950.0,3,415000.0,Not Buy
9521100880,2014-09-16,98103,588000.0,4,550000.0,Not Buy
425049146,2014-07-15,98115,975000.0,5,567000.0,Not Buy
3630010040,2014-05-23,98029,402000.0,3,575000.0,Buy
6620400025,2015-05-01,98168,245000.0,3,235000.0,Not Buy
8886000021,2014-06-16,98070,445000.0,3,463750.0,Buy
766800090,2014-05-25,98022,195000.0,3,279500.0,Buy
4022900571,2015-01-12,98155,385000.0,3,375000.0,Not Buy
2206700165,2014-07-16,98006,450000.0,4,760184.5,Buy
4151800530,2014-10-28,98033,1090000.0,3,678350.0,Not Buy
8122600195,2014-05-20,98126,396675.0,4,395750.0,Not Buy
5379805160,2014-10-02,98188,242000.0,3,264000.0,Buy
323089095,2014-10-31,98045,380000.0,4,399500.0,Buy
9000025,2014-12-03,98115,496000.0,4,567000.0,Buy
8835200330,2014-12-08,98034,399950.0,5,445950.0,Buy
1239400064,2015-03-04,98033,895000.0,3,678350.0,Not Buy
2719100115,2014-11-04,98136,690000.0,3,489950.0,Not Buy
5589300361,2014-09-02,98155,270000.0,3,375000.0,Buy
2523069146,2014-06-23,98027,349900.0,5,570500.0,Buy
3630020090,2015-05-04,98029,454280.0,3,575000.0,Buy
1775700011,2015-05-12,98077,390000.0,3,652475.0,Buy
9264921110,2015-01-15,98023,275000.0,3,268450.0,Not Buy
6837820330,2015-04-29,98023,300000.0,3,268450.0,Not Buy
6822100750,2015-05-08,98199,700000.0,5,689800.0,Not Buy
6769200040,2014-12-18,98115,520000.0,3,567000.0,Buy
1668500090,2015-04-02,98053,715000.0,3,635000.0,Not Buy
5104530220,2015-04-20,98038,404000.0,3,342000.0,Not Buy
726059048,2014-09-26,98011,490500.0,3,470000.0,Not Buy
8835401250,2015-05-06,98118,1485000.0,3,367500.0,Not Buy
6821100090,2015-04-09,98199,557800.0,5,689800.0,Buy
5072400100,2015-04-13,98166,571000.0,4,390000.0,Not Buy
2781200090,2014-07-08,98038,410000.0,3,342000.0,Not Buy
4006000580,2015-03-13,98118,225000.0,4,367500.0,Buy
3825310530,2014-07-16,98052,700000.0,3,615000.0,Not Buy
3797000745,2015-02-09,98103,500000.0,3,550000.0,Buy
7550801207,2015-04-28,98107,536500.0,4,529950.0,Not Buy
2468800040,2015-04-10,98022,330000.0,4,279500.0,Not Buy
8092700230,2015-02-11,98042,249950.0,5,292000.0,Buy
4435000490,2014-10-15,98188,249000.0,5,264000.0,Buy
3686900025,2015-04-08,98032,249000.0,5,249000.0,Not Buy
2450500110,2014-05-08,98004,780000.0,3,1150000.0,Buy
1257200315,2014-07-05,98115,1200000.0,3,567000.0,Not Buy
3876312370,2014-09-15,98072,434500.0,3,515000.0,Buy
2821079081,2014-10-10,98022,590000.0,3,279500.0,Not Buy
7550800915,2015-02-19,98107,417200.0,3,529950.0,Buy
7504010750,2014-09-24,98074,649990.0,3,642000.0,Not Buy
1175000110,2014-12-02,98107,506000.0,4,529950.0,Buy
9320990090,2015-04-21,98148,348000.0,3,278000.0,Not Buy
3791400100,2014-07-28,98031,301000.0,3,288200.0,Not Buy
6021503885,2014-07-08,98117,427550.0,3,544000.0,Buy
7979900552,2015-05-01,98155,361000.0,3,375000.0,Buy
5101405340,2014-08-21,98125,460000.0,5,425000.0,Not Buy
5016003146,2014-07-10,98112,958000.0,3,915000.0,Not Buy
2734100065,2014-06-12,98108,445000.0,5,342500.0,Not Buy
8029650040,2014-05-19,98072,373000.0,3,515000.0,Buy
6204410150,2015-04-14,98011,525000.0,4,470000.0,Not Buy
662310620,2014-08-26,98023,364988.0,3,268450.0,Not Buy
924000040,2014-08-14,98177,324000.0,4,554000.0,Buy
3333500096,2015-03-05,98118,625000.0,5,367500.0,Not Buy
349400100,2014-09-08,98022,237500.0,3,279500.0,Buy
3876000970,2014-08-06,98034,429300.0,4,445950.0,Buy
7883603425,2014-05-29,98108,155000.0,2,342500.0,Not Buy
923000580,2015-02-23,98177,614000.0,4,554000.0,Not Buy
6635000110,2015-03-31,98034,650000.0,3,445950.0,Not Buy
7000100775,2014-07-21,98004,625000.0,4,1150000.0,Buy
6383000690,2015-03-25,98117,587100.0,4,544000.0,Not Buy
9113600210,2014-06-17,98042,380000.0,3,292000.0,Not Buy
5249804760,2015-05-05,98118,479500.0,3,367500.0,Not Buy
3364900156,2015-03-17,98115,382888.0,3,567000.0,Buy
117000001,2014-05-27,98116,540000.0,3,562750.0,Buy
7555200230,2014-05-21,98033,691000.0,3,678350.0,Not Buy
9178600360,2014-06-04,98103,760500.0,5,550000.0,Not Buy
7853301570,2015-04-30,98065,685000.0,3,500000.0,Not Buy
5066400564,2014-09-29,98001,199129.0,4,260000.0,Buy
9264950600,2014-07-24,98023,335000.0,3,268450.0,Not Buy
4010800110,2014-06-09,98058,305100.0,4,335000.0,Buy
1546600120,2015-03-25,98005,830000.0,4,765475.0,Not Buy
4139440100,2015-01-28,98006,810000.0,3,760184.5,Not Buy
1939050110,2015-01-13,98074,500000.0,3,642000.0,Buy
6126601445,2014-05-30,98126,490000.0,4,395750.0,Not Buy
9274200620,2014-10-28,98116,490000.0,3,562750.0,Buy
2868300061,2014-09-18,98198,272000.0,4,265000.0,Not Buy
3831200210,2014-09-10,98031,280000.0,4,288200.0,Buy
7301300150,2014-06-25,98155,233000.0,3,375000.0,Buy
3368900084,2014-06-23,98133,275000.0,4,375000.0,Buy
8856500220,2014-07-28,98031,375000.0,3,288200.0,Not Buy
9527310110,2014-08-26,98011,445000.0,3,470000.0,Buy
2767604712,2014-09-19,98107,437500.0,3,529950.0,Buy
3336001515,2015-05-11,98118,426250.0,4,367500.0,Not Buy
5103900015,2014-06-26,98065,358000.0,4,500000.0,Buy
1025069255,2014-10-23,98053,1175000.0,3,635000.0,Not Buy
2724069010,2015-04-30,98027,305000.0,3,570500.0,Buy
8682262170,2014-05-30,98053,415000.0,3,635000.0,Buy
1773100755,2014-08-21,98106,520000.0,3,315000.0,Not Buy
8691390770,2014-10-13,98075,733000.0,3,739999.0,Buy
7771300085,2015-03-09,98133,411500.0,4,375000.0,Not Buy
9194101388,2014-09-19,98034,540000.0,4,445950.0,Not Buy
7633400110,2015-02-24,98032,270500.0,4,249000.0,Not Buy
2767704302,2015-04-10,98107,422250.0,3,529950.0,Buy
8562970040,2014-05-16,98155,655000.0,5,375000.0,Not Buy
8562720410,2014-08-07,98027,1200000.0,3,570500.0,Not Buy
120069059,2014-08-04,98022,550000.0,3,279500.0,Not Buy
9828702513,2014-05-06,98122,460000.0,3,572000.0,Buy
7812800515,2014-10-25,98178,159075.0,3,278277.0,Buy
3363900155,2014-12-09,98103,470000.0,4,550000.0,Buy
9448300061,2014-07-08,98108,235000.0,3,342500.0,Buy
1840300100,2014-09-18,98188,309950.0,4,264000.0,Not Buy
4246000180,2014-05-23,98006,433000.0,4,760184.5,Buy
7856000110,2015-02-03,98006,895000.0,3,760184.5,Not Buy
2422059111,2014-06-20,98042,291000.0,4,292000.0,Buy
1925069199,2015-02-09,98052,835000.0,3,615000.0,Not Buy
2771603940,2015-01-09,98199,640000.0,3,689800.0,Buy
6028000090,2015-01-26,98006,438000.0,3,760184.5,Buy
5126310110,2014-07-22,98059,540000.0,3,435000.0,Not Buy
7520000616,2015-03-09,98146,325000.0,3,305000.0,Not Buy
3343900120,2015-01-26,98056,380000.0,5,380000.0,Not Buy
714000195,2014-11-13,98105,510000.0,3,675000.0,Buy
2310100230,2014-08-12,98038,380000.0,3,342000.0,Not Buy
7856600900,2014-06-16,98006,825000.0,4,760184.5,Not Buy
926069192,2014-09-26,98077,880000.0,4,652475.0,Not Buy
3343302110,2015-03-06,98006,1800000.0,4,760184.5,Not Buy
5100403405,2015-01-07,98115,790000.0,3,567000.0,Not Buy
3298700302,2014-12-12,98106,287000.0,4,315000.0,Buy
3333001430,2014-09-12,98118,509000.0,3,367500.0,Not Buy
8849700040,2014-09-08,98188,270000.0,3,264000.0,Not Buy
3256400051,2014-07-08,98146,210000.0,3,305000.0,Buy
7283900551,2014-11-24,98133,415000.0,5,375000.0,Not Buy
5067400032,2014-12-05,98198,550000.0,5,265000.0,Not Buy
1370801020,2014-07-09,98199,1250000.0,3,689800.0,Not Buy
3852900026,2014-08-01,98116,499950.0,3,562750.0,Buy
1189000025,2014-09-05,98122,659000.0,3,572000.0,Not Buy
4047200580,2015-03-02,98019,265000.0,3,401250.0,Buy
2607720150,2014-06-05,98045,492000.0,4,399500.0,Not Buy
5459300040,2014-08-13,98040,715000.0,3,993750.0,Buy
2613200025,2015-03-13,98168,175000.0,3,235000.0,Buy
686050100,2014-11-28,98005,975000.0,3,765475.0,Not Buy
2117700065,2014-10-09,98117,306950.0,4,544000.0,Buy
5742600115,2015-04-07,98116,630000.0,4,562750.0,Not Buy
2064800600,2015-01-09,98056,367500.0,5,380000.0,Buy
34001765,2015-03-25,98136,699950.0,4,489950.0,Not Buy
1186000065,2015-04-16,98122,1000000.0,3,572000.0,Not Buy
1687000220,2014-10-16,98001,285000.0,3,260000.0,Not Buy
7985400133,2015-01-14,98106,215000.0,3,315000.0,Buy
3303980090,2015-03-06,98059,1050000.0,3,435000.0,Not Buy
7855200120,2014-05-09,98006,1370000.0,5,760184.5,Not Buy
2800031,2015-04-01,98168,235000.0,4,235000.0,Not Buy
2306400040,2015-04-16,98103,604000.0,3,550000.0,Not Buy
5035300834,2014-05-30,98199,750000.0,3,689800.0,Not Buy
9542300530,2014-11-24,98005,800000.0,4,765475.0,Not Buy
9191201250,2015-01-07,98105,580000.0,4,675000.0,Buy
7950300775,2014-12-04,98118,350000.0,3,367500.0,Buy
2934800025,2014-12-16,98166,353750.0,3,390000.0,Buy
7855400330,2014-06-04,98006,1100000.0,5,760184.5,Not Buy
259600330,2015-02-09,98008,465000.0,4,545000.0,Buy
3723800409,2014-05-07,98118,568000.0,3,367500.0,Not Buy
5191100180,2014-11-06,98112,1005000.0,4,915000.0,Not Buy
257000057,2014-09-16,98168,213500.0,3,235000.0,Buy
1771100330,2014-06-05,98077,250000.0,2,652475.0,Not Buy
1782500035,2014-07-03,98126,357000.0,4,395750.0,Buy
7104100065,2014-09-26,98136,425000.0,4,489950.0,Buy
200500610,2014-06-11,98011,571000.0,3,470000.0,Not Buy
7199320600,2014-05-19,98052,588000.0,4,615000.0,Buy
3322049201,2014-05-23,98003,275000.0,3,267475.0,Not Buy
5153200100,2015-02-25,98023,565000.0,3,268450.0,Not Buy
726059349,2015-03-19,98011,460000.0,4,470000.0,Buy
8833510230,2014-06-04,98028,603500.0,3,445000.0,Not Buy
7298000090,2014-07-03,98023,490600.0,3,268450.0,Not Buy
3885804225,2014-06-24,98033,1010000.0,5,678350.0,Not Buy
2558600100,2014-08-27,98034,500000.0,4,445950.0,Not Buy
7697920450,2014-06-25,98030,249000.0,3,282255.0,Buy
8899200110,2014-06-03,98055,235000.0,4,294950.0,Buy
3992700775,2015-01-21,98125,410000.0,4,425000.0,Buy
6384500035,2014-07-01,98116,370000.0,3,562750.0,Buy
2787700210,2014-09-16,98059,360000.0,3,435000.0,Buy
2524049018,2014-12-05,98040,1406890.0,5,993750.0,Not Buy
7569450090,2014-11-21,98042,298000.0,3,292000.0,Not Buy
123039570,2014-07-08,98146,485000.0,3,305000.0,Not Buy
6071300090,2014-08-26,98006,400000.0,3,760184.5,Buy
4221250100,2014-08-05,98075,580000.0,3,739999.0,Buy
8730000210,2014-08-07,98133,355000.0,3,375000.0,Buy
4178600100,2014-07-21,98011,650000.0,3,470000.0,Not Buy
9476200485,2014-09-29,98056,261490.0,4,380000.0,Buy
3205400230,2014-07-16,98034,347000.0,3,445950.0,Buy
9307300100,2014-05-19,98107,485000.0,3,529950.0,Buy
2770600930,2014-10-22,98199,601000.0,3,689800.0,Buy
2817900180,2015-04-11,98092,380000.0,3,309780.0,Not Buy
7504001340,2014-08-29,98074,565000.0,3,642000.0,Buy
3121500330,2015-03-23,98053,750000.0,3,635000.0,Not Buy
1099760230,2015-01-07,98023,291000.0,3,268450.0,Not Buy
3904920600,2014-11-05,98029,560000.0,4,575000.0,Buy
7504100590,2015-03-25,98074,725000.0,3,642000.0,Not Buy
1725079025,2014-09-03,98014,539000.0,3,415000.0,Not Buy
9406540150,2014-07-22,98038,470000.0,3,342000.0,Not Buy
6163900032,2015-01-09,98155,264950.0,3,375000.0,Buy
844000180,2015-02-25,98010,200000.0,4,359999.5,Buy
7229800175,2014-06-04,98059,453500.0,5,435000.0,Not Buy
325059086,2014-08-25,98052,811000.0,3,615000.0,Not Buy
4310701565,2014-09-16,98103,425000.0,3,550000.0,Buy
2524049257,2014-09-18,98040,1530000.0,4,993750.0,Not Buy
1226059161,2014-12-29,98072,562000.0,3,515000.0,Not Buy
7212660900,2014-07-23,98003,281000.0,3,267475.0,Not Buy
6147650300,2014-10-16,98042,270000.0,3,292000.0,Buy
8945300090,2014-08-11,98023,205950.0,4,268450.0,Buy
7452500365,2014-06-25,98126,310000.0,3,395750.0,Buy
3629960600,2015-03-12,98029,350000.0,3,575000.0,Buy
540100056,2014-06-01,98004,843500.0,4,1150000.0,Buy
1109000175,2015-05-08,98118,370000.0,4,367500.0,Not Buy
8645500900,2014-06-20,98058,279000.0,3,335000.0,Buy
722069057,2015-01-02,98058,408000.0,4,335000.0,Not Buy
2660500365,2015-01-06,98118,392000.0,3,367500.0,Not Buy
2516000475,2014-09-29,98107,455000.0,5,529950.0,Buy
522039103,2014-11-13,98070,310000.0,4,463750.0,Buy
7689600650,2014-09-17,98178,323500.0,3,278277.0,Not Buy
9285800801,2014-09-26,98126,364500.0,3,395750.0,Buy
3750607974,2014-05-09,98001,280000.0,4,260000.0,Not Buy
1622049154,2014-12-15,98198,289900.0,3,265000.0,Not Buy
9530100555,2014-06-13,98107,585000.0,4,529950.0,Not Buy
4178500300,2014-09-16,98042,269000.0,4,292000.0,Buy
8856960720,2014-08-08,98038,280000.0,3,342000.0,Buy
9117000230,2015-04-09,98055,287000.0,3,294950.0,Buy
8122100835,2014-08-12,98126,183000.0,3,395750.0,Buy
2788500090,2014-12-19,98168,309000.0,3,235000.0,Not Buy
324059161,2014-10-13,98007,920000.0,3,555000.0,Not Buy
4217400540,2014-09-29,98105,815241.0,3,675000.0,Not Buy
3876312290,2014-11-21,98072,405000.0,3,515000.0,Buy
8556800090,2015-04-30,98022,525000.0,3,279500.0,Not Buy
2113701095,2014-07-17,98106,150000.0,3,315000.0,Buy
3750603940,2014-09-25,98001,240000.0,5,260000.0,Buy
1245003160,2014-05-02,98033,698000.0,5,678350.0,Not Buy
2600010360,2015-03-09,98006,440000.0,4,760184.5,Buy
7893200900,2015-04-14,98198,204000.0,3,265000.0,Buy
269000615,2014-05-16,98199,875000.0,4,689800.0,Not Buy
2174503441,2014-07-03,98040,650000.0,5,993750.0,Buy
4025300371,2015-04-08,98155,392500.0,4,375000.0,Not Buy
3101500090,2014-10-17,98144,400000.0,3,450000.0,Buy
3447000090,2015-04-28,98006,653000.0,4,760184.5,Buy
917000300,2014-05-20,98103,452000.0,3,550000.0,Buy
9510400100,2014-05-06,98058,345000.0,3,335000.0,Not Buy
4058801225,2014-12-02,98178,350000.0,4,278277.0,Not Buy
3578600201,2014-07-31,98028,650000.0,3,445000.0,Not Buy
5282200015,2014-05-27,98115,525000.0,5,567000.0,Buy
5282200015,2015-01-26,98115,840000.0,5,567000.0,Not Buy
4219400555,2014-11-24,98105,1325000.0,4,675000.0,Not Buy
104550540,2015-01-20,98023,259950.0,3,268450.0,Buy
3317500100,2015-02-20,98040,998000.0,3,993750.0,Not Buy
2436200395,2014-06-10,98105,1070000.0,4,675000.0,Not Buy
1118001560,2014-07-10,98112,1910000.0,3,915000.0,Not Buy
8728100775,2015-03-09,98144,190500.0,3,450000.0,Buy
2223069112,2014-11-12,98027,465000.0,4,570500.0,Buy
7278100665,2015-02-04,98177,370000.0,4,554000.0,Buy
822059038,2014-07-31,98031,290000.0,3,288200.0,Not Buy
7977201065,2014-11-04,98115,350000.0,2,567000.0,Not Buy
7977201065,2015-03-05,98115,740000.0,2,567000.0,Not Buy
5255000110,2014-10-07,98011,460000.0,3,470000.0,Buy
9407001790,2014-08-26,98045,290000.0,4,399500.0,Buy
1120069059,2014-09-18,98022,475000.0,3,279500.0,Not Buy
2048000330,2014-09-26,98001,214000.0,3,260000.0,Buy
8820903080,2015-05-08,98125,455000.0,3,425000.0,Not Buy
1687000210,2014-07-25,98001,275000.0,3,260000.0,Not Buy
621049103,2014-07-09,98023,305000.0,4,268450.0,Not Buy
1321059052,2015-04-09,98092,449000.0,4,309780.0,Not Buy
2114700540,2014-10-21,98106,366000.0,3,315000.0,Not Buy
4307330180,2015-03-28,98056,348000.0,3,380000.0,Buy
114100304,2014-12-03,98028,515000.0,3,445000.0,Not Buy
7501000220,2014-06-20,98033,950000.0,3,678350.0,Not Buy
8562901910,2014-07-30,98074,815000.0,4,642000.0,Not Buy
1442800150,2015-01-20,98038,199950.0,3,342000.0,Buy
3715500220,2014-06-05,98034,386000.0,4,445950.0,Buy
8647800150,2015-01-02,98042,273000.0,3,292000.0,Buy
2508800220,2015-03-25,98031,284000.0,3,288200.0,Buy
106000044,2014-08-26,98177,399950.0,3,554000.0,Buy
5652601035,2015-01-15,98115,285000.0,3,567000.0,Buy
4142450490,2015-04-03,98038,315000.0,3,342000.0,Buy
2788400090,2014-08-07,98168,250000.0,3,235000.0,Not Buy
7524200330,2015-03-16,98198,290000.0,3,265000.0,Not Buy
9359300220,2014-06-23,98077,725000.0,3,652475.0,Not Buy
3840700455,2014-05-23,98034,410000.0,3,445950.0,Buy
6790950150,2014-08-17,98075,855000.0,4,739999.0,Not Buy
3303950760,2014-07-28,98038,399900.0,3,342000.0,Not Buy
2600000210,2014-06-11,98006,852600.0,5,760184.5,Not Buy
2341300115,2014-08-08,98118,235000.0,3,367500.0,Buy
8655900100,2014-08-07,98014,230950.0,4,415000.0,Buy
